Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Kyungdo Han,Impact of Antidiabetic Drugs on Clinical Outcomes of COVID-19: A Nationwide Population-Based Study,http://dx.doi.org/10.3803/EnM.2024.1857,"Jang, Han Na | Moon, Sun Joon | Jung, Jin Hyung | Han, Kyung-Do | Rhee, Eun-Jung | Lee, Won-Young",Endocrinology and Metabolism (2024).,http://dx.doi.org/10.3803/EnM.2024.1857,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Association of temporal change in body mass index with sudden cardiac arrest in diabetes mellitus,http://dx.doi.org/10.1186/s12933-024-02130-4,"Jeong, Joo Hee | Kim, Yun Gi | Han, Kyung-Do | Roh, Seung-Young | Lee, Hyoung Seok | Choi, Yun Young | Shim, Jaemin | Choi, Jong-Il | Kim, Young-Hoon","Cardiovascular Diabetology, volume 23, issue 1 (2024).",http://dx.doi.org/10.1186/s12933-024-02130-4,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Temporal elevation of blood pressure is associated with increased risk of sudden cardiac arrest,http://dx.doi.org/10.1038/s41598-024-52859-x,"Kim, Yun Gi | Min, Kyongjin | Jeong, Joo Hee | Roh, Seung-Young | Han, Kyung-Do | Shim, Jaemin | Choi, Jong-Il | Kim, Young-Hoon","Scientific Reports, volume 14, issue 1 (2024).",http://dx.doi.org/10.1038/s41598-024-52859-x,2,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Bilateral Involvement of Age-Related Macular Degeneration in South Korea: Findings from the Korea National Health and Nutrition Examination Survey 2017–2020,http://dx.doi.org/10.1080/09286586.2023.2301583,"Kim, Yeji | Song, Mi Yeon | Han, Kyungdo | Kim, Jae Hui",Ophthalmic Epidemiology (2024).,http://dx.doi.org/10.1080/09286586.2023.2301583,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,"Migraine is associated with the development of adult patients with inflammatory bowel disease: a nationwide, population-based study",http://dx.doi.org/10.1038/s41598-024-51455-3,"Lee, Chan Hyung | Han, Kyungdo | Lee, Hyun Jung | Yu, Hosun | Kim, Seulji | Choi, Kookhwan | Koh, Seong-Joon | Im, Jong Pil | Kim, Joo Sung","Scientific Reports, volume 14, issue 1 (2024).",http://dx.doi.org/10.1038/s41598-024-51455-3,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Associations of metabolic variabilities and cardiovascular outcomes according to estimated glomerular filtration rate in chronic kidney disease: a nationwide observational cohort study,http://dx.doi.org/10.23876/j.krcp.23.135,"Cho, Jeong Min | Han, Kyungdo | Joo, Kwon Wook | Lee, Soojin | Kim, Yaerim | Cho, Semin | Huh, Hyuk | Kim, Seong Geun | Kim, Minsang | Kang, Eunjeong | ... | Park, Sehoon",Kidney Research and Clinical Practice (2024).,http://dx.doi.org/10.23876/j.krcp.23.135,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Different risks of early-onset and late-onset Parkinson disease in individuals with mental illness,http://dx.doi.org/10.1038/s41531-023-00621-x,"Yoon, Seo Yeon | Lee, Sang Chul | Suh, Jee Hyun | Yang, Seung Nam | Han, Kyungdo | Kim, Yong Wook","npj Parkinson's Disease, volume 10, issue 1 (2024).",http://dx.doi.org/10.1038/s41531-023-00621-x,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Increased metabolic variability in Korean patients with new onset bipolar disorder: a nationwide cohort study,http://dx.doi.org/10.3389/fpsyt.2023.1256458,"Baek, Ji Hyun | Han, Kyungdo | Kim, Hyewon | Yang, Kyojin | Jeon, Hong Jin","Frontiers in Psychiatry, volume 14 (2024).",http://dx.doi.org/10.3389/fpsyt.2023.1256458,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Risk of Head and Neck Cancer in Patients with Psoriasis: A Nationwide Population-based Study,http://dx.doi.org/10.2340/actadv.v104.18487,"Huh, Gene | Kim, Dongjun | Lee, Kyu-na | Han, Kyungdo | Cho, Jung-Hae","Acta Dermato-Venereologica, volume 104 (2024).",http://dx.doi.org/10.2340/actadv.v104.18487,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Income dynamics and risk of colorectal cancer in individuals with type 2 diabetes: a nationwide population-based cohort study,http://dx.doi.org/10.2188/jea.JE20230310,"Park, Yong-Moon Mark | Amick, Benjamin C. | McElfish, Pearl A. | Brown, Clare C. | Schootman, Mario | Narcisse, Marie-Rachelle | Lee, Seong-Su | Choi, Yoon Jin | Han, Kyungdo",Journal of Epidemiology (2024).,http://dx.doi.org/10.2188/jea.JE20230310,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Metabolic syndrome and ischaemic stroke in non-anticoagulated atrial fibrillation with low CHA2 DS2 -VASc scores,http://dx.doi.org/10.1136/heartjnl-2022-322143,"Ahn, Hyo-Jeong | Lee, So-Ryoung | Choi, Eue-Keun | Lee, Seung-Woo | Han, Kyung-Do | Kwon, Soonil | Oh, Seil | Lip, Gregory Y.H.","Heart, volume 110, issue 2, pages 101-107 (2024).",http://dx.doi.org/10.1136/heartjnl-2022-322143,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,High level of gamma-glutamyltransferase is a possible risk factor for psoriasis: A nationwide population-based cohort study,http://dx.doi.org/10.25259/IJDVL_42_2023,"Oh, Jongwook | Han, Kyungdo | Doh, Jee Yun | Gee, Heon Yung | Lee, Ji Hyun","Indian Journal of Dermatology, Venereology and Leprology (2024).",http://dx.doi.org/10.25259/IJDVL_42_2023,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Trends of antibiotic use at the end-of-life of cancer and non-cancer decedents: a nationwide population-based longitudinal study (2006–2018),http://dx.doi.org/10.1017/ash.2024.75,"Kim, Nak-Hyun | Han, Kyungdo | Ji, Eunjeong | Ahn, Soyeon | Choi, Yunsang | Choi, Seong Jin | Moon, Song Mi | Song, Kyoung-Ho | Kim, Eu Suk | Kim, Hong Bin","Antimicrobial Stewardship & Healthcare Epidemiology, volume 4, issue 1 (2024).",http://dx.doi.org/10.1017/ash.2024.75,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Increased Risk of Incident Chronic Obstructive Pulmonary Disease and Related Hospitalizations in Tuberculosis Survivors: A Population-Based Matched Cohort Study,http://dx.doi.org/10.3346/jkms.2024.39.e105,"Kim, Taehee | Choi, Hayoung | Kim, Sang Hyuk | Yang, Bumhee | Han, Kyungdo | Jung, Jin-Hyung | Kim, Bo-Guen | Park, Dong Won | Moon, Ji Yong | Kim, Sang-Heon | ... | Lee, Hyun","Journal of Korean Medical Science, volume 39, issue 11 (2024).",http://dx.doi.org/10.3346/jkms.2024.39.e105,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,"Non-indicated initiation of proton pump inhibitor and risk of adverse outcomes in patients with underlying chronic kidney disease: a nationwide, retrospective, cohort study",http://dx.doi.org/10.1136/bmjopen-2023-078032,"Kim, Seong Geun | Cho, Jeong Min | Han, Kyungdo | Joo, Kwon-Wook | Lee, Soojin | Kim, Yaerim | Cho, Semin | Huh, Hyuk | Kim, Minsang | Kang, Eunjeong | ... | Park, Sehoon","BMJ Open, volume 14, issue 1, pages e078032- (2024).",http://dx.doi.org/10.1136/bmjopen-2023-078032,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Changes in physical activity and the risk of heart failure in newly diagnosed patients with depression: A nationwide cohort study,http://dx.doi.org/10.1016/j.genhosppsych.2023.12.007,"Kim, Hyewon | Jung, Jin Hyung | Han, Kyungdo | Shin, Dong Wook | Jeon, Hong Jin","General Hospital Psychiatry, volume 86 (2024).",http://dx.doi.org/10.1016/j.genhosppsych.2023.12.007,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,"Response to Letter Regarding Article, Trends in Prevalence of Hypertriglyceridemia and Related Factors in Korean Adults: A Serial Cross-Sectional Study",http://dx.doi.org/10.12997/jla.2024.13.1.82,"Park, Kye-Yeung | Hong, Sangmo | Kim, Kyung-Soo | Han, Kyungdo | Park, Cheol-Young","Journal of Lipid and Atherosclerosis, volume 13, issue 1, pages 82- (2024).",http://dx.doi.org/10.12997/jla.2024.13.1.82,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Clinical Characteristics of Patients With Statin Discontinuation in Korea: A Nationwide Population-Based Study,http://dx.doi.org/10.12997/jla.2024.13.1.41,"Kim, Kyung-Soo | Hong, Sangmo | Han, Kyungdo | Park, Cheol-Young","Journal of Lipid and Atherosclerosis, volume 13, issue 1, pages 41- (2024).",http://dx.doi.org/10.12997/jla.2024.13.1.41,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Smoking Behavior Change and the Risk of Heart Failure in Patients With Type 2 Diabetes: Nationwide Retrospective Cohort Study,http://dx.doi.org/10.2196/46450,"Yoo, Jung Eun | Jeong, Su-Min | Lee, Kyu Na | Lee, Heesun | Yoon, Ji Won | Han, Kyungdo | Shin, Dong Wook","JMIR Public Health and Surveillance, volume 10 (2024).",http://dx.doi.org/10.2196/46450,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Impact of Smoking and Alcohol Consumption on Early-Onset Gastric Cancer Development in Young Koreans: A Population-Based Study,http://dx.doi.org/10.5230/jgc.2024.24.e2,"Kang, Seung Joo | Shin, Cheol Min | Han, Kyungdo | Jung, Jin Hyung | Jin, Eun Hyo | Lim, Joo Hyun | Choi, Yoon Jin | Yoon, Hyuk | Park, Young Soo | Kim, Nayoung | Lee, Dong Ho","Journal of Gastric Cancer, volume 24, issue 2, pages 145- (2024).",http://dx.doi.org/10.5230/jgc.2024.24.e2,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,6
Kyungdo Han,Metabolic syndrome and ischaemic stroke in non-anticoagulated atrial fibrillation with low CHA2 DS2 -VASc scores,http://dx.doi.org/10.1136/heartjnl-2022-322143,"Ahn, Hyo-Jeong | Lee, So-Ryoung | Choi, Eue-Keun | Lee, Seung-Woo | Han, Kyung-Do | Kwon, Soonil | Oh, Seil | Lip, Gregory Y.H.","Heart, volume 110, issue 2, pages 101-107 (2024).",http://dx.doi.org/10.1136/heartjnl-2022-322143,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Impact of Smoking and Alcohol Consumption on Early-Onset Gastric Cancer Development in Young Koreans: A Population-Based Study,http://dx.doi.org/10.5230/jgc.2024.24.e2,"Kang, Seung Joo | Shin, Cheol Min | Han, Kyungdo | Jung, Jin Hyung | Jin, Eun Hyo | Lim, Joo Hyun | Choi, Yoon Jin | Yoon, Hyuk | Park, Young Soo | Kim, Nayoung | Lee, Dong Ho","Journal of Gastric Cancer, volume 24, issue 2, pages 145- (2024).",http://dx.doi.org/10.5230/jgc.2024.24.e2,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Decreased Risk of Knee Osteoarthritis with Taller Height in an East Asian Population: A Nationwide Cohort Study,http://dx.doi.org/10.3390/jcm13010092,"Lee, Dong Hwan | Lee, Hwa Sung | Jang, Soo Hyun | Heu, Jun-Young | Han, Kyungdo | Lee, Se-Won","Journal of Clinical Medicine, volume 13, issue 1, pages 92- (2023).",http://dx.doi.org/10.3390/jcm13010092,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,The Persistence of Hypertriglyceridemia and the Risk of Early Onset Colorectal Cancer According to Tumor Subsites: A Nationwide Population-based Study,http://dx.doi.org/10.4143/crt.2023.753,"Chang, Young Hoon | Shin, Cheol Min | Han, Kyungdo | Jung, Jin Hyung | Jin, Eun Hyo | Lim, Joo Hyun | Kang, Seung Joo | Choi, Yoon Jin | Yoon, Hyuk | Park, Young Soo | ... | Lee, Dong Ho",Cancer Research and Treatment (2023).,http://dx.doi.org/10.4143/crt.2023.753,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,The association between migraine and Parkinson’s disease: a nationwide cohort study,http://dx.doi.org/10.4178/epih.e2024010,"Ha, Woo Seok | Kim, Jae Ho | Hwang, Hee Won | Lee, Sue Hyun | Kim, Ji In | Hong, Jin Yong | Park, Sang Hyun | Han, Kyung Do | Baek, Min Seok",Epidemiology and Health (2023).,http://dx.doi.org/10.4178/epih.e2024010,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Systemic sclerosis is a risk factor of incident psoriasis: results from a nationwide cohort study,http://dx.doi.org/10.3389/fimmu.2023.1326298,"Kwon, Oh Chan | Han, Kyungdo | Park, Min-Chan","Frontiers in Immunology, volume 14 (2023).",http://dx.doi.org/10.3389/fimmu.2023.1326298,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Long-Term Cumulative Exposure to High γ-Glutamyl Transferase Levels and the Risk of Cardiovascular Disease: A Nationwide Population-Based Cohort Study,http://dx.doi.org/10.3803/EnM.2023.1726,"Baek, Han-Sang | Kim, Bongseong | Lee, Seung-Hwan | Lim, Dong-Jun | Kwon, Hyuk-Sang | Chang, Sang-Ah | Han, Kyungdo | Yun, Jae-Seung","Endocrinology and Metabolism, volume 38, issue 6, pages 770-781 (2023).",http://dx.doi.org/10.3803/EnM.2023.1726,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,"P59: Associations Between Smoking, Alcohol Consumption, Physical Activity and Depression in Middle-Aged Premenopausal and Postmenopausal Women",http://dx.doi.org/10.1017/S1041610223002934,"Heo, Eunseo | Kim, Hyewon | Yoo, Juhwan | Han, Kyungdo | Fava, Maurizio | Mischoulon, David | Park, Mi Jin | Jeon, Hong Jin","International Psychogeriatrics, volume 35, issue S1, pages 156-157 (2023).",http://dx.doi.org/10.1017/S1041610223002934,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Physical activity has a more beneficial effect on the risk of all-cause mortality in patients with metabolic syndrome than in those without,http://dx.doi.org/10.1186/s13098-023-01227-2,"Lee, Chang-Hoon | Han, Kyung-Do | Kwak, Min-Sun","Diabetology & Metabolic Syndrome, volume 15, issue 1 (2023).",http://dx.doi.org/10.1186/s13098-023-01227-2,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Association between Smoking Status and the Risk of Hip Fracture in Patients with Type 2 Diabetes: A Nationwide Population-Based Study,http://dx.doi.org/10.3803/EnM.2023.1760,"Lee, Se-Won | Heu, Jun-Young | Kim, Ju-Yeong | Kim, Jinyoung | Han, Kyungdo | Kwon, Hyuk-Sang","Endocrinology and Metabolism, volume 38, issue 6, pages 679-689 (2023).",http://dx.doi.org/10.3803/EnM.2023.1760,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Association Between Atrial Fibrillation and Diabetes-Related Complications: A Nationwide Cohort Study,http://dx.doi.org/10.2337/dc23-0931,"Kwon, Soonil | Lee, So-Ryoung | Choi, Eue-Keun | Ahn, Hyo-Jeong | Lee, Seung-Woo | Jung, Jin-Hyung | Han, Kyung-Do | Oh, Seil | Lip, Gregory Y.H.","Diabetes Care, volume 46, issue 12, pages 2240-2248 (2023).",http://dx.doi.org/10.2337/dc23-0931,3,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,1787. Association of Lifestyle Factors with Sepsis Incidence: A Population-Based Cohort Study in South Korea,http://dx.doi.org/10.1093/ofid/ofad500.1616,"Lee, Eun Hwa | Lee, Kyoung Hwa | Han, Kyung-Do | Song, Young Goo | Hoon, Sang","Open Forum Infectious Diseases, volume 10, issue Supplement_2 (2023).",http://dx.doi.org/10.1093/ofid/ofad500.1616,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Cumulative effect of impaired fasting glucose on the risk of dementia in middle-aged and elderly people: a nationwide cohort study,http://dx.doi.org/10.1038/s41598-023-47566-y,"Yu, Jin | Lee, Kyu-Na | Kim, Hun-Sung | Han, Kyungdo | Lee, Seung-Hwan","Scientific Reports, volume 13, issue 1 (2023).",http://dx.doi.org/10.1038/s41598-023-47566-y,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Association Between Premature Menopause and Cardiovascular Diseases and All‐Cause Mortality in Korean Women,http://dx.doi.org/10.1161/JAHA.123.030117,"Lee, Gyu Bae | Nam, Ga Eun | Kim, Wonsock | Han, Byoungduck | Cho, Kyung Hwan | Kim, Seon Mee | Choi, Youn Seon | Kim, Do Hoon | Park, Yong‐Gyu | Jung, Jin‐Hyung | ... | Kim, Yang‐Hyun","Journal of the American Heart Association, volume 12, issue 22 (2023).",http://dx.doi.org/10.1161/JAHA.123.030117,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,The effects of physical activity on fracture in kidney transplant recipients in South Korea: based on Korean National Health Insurance service data,http://dx.doi.org/10.4285/ATW2023.F-7155,"Kim, Sungmi | Jung, Jin Hyung | Jeon, Hojin | Jo, Jeoungjae | Lee, Kyungho | Jeon, Junseok | Jang, Hye Ryoun | Lee, Jung Eun | Han, Kyungdo | Huh, Wooseong","Korean Journal of Transplantation, volume 37, issue 1, pages S132-S132 (2023).",http://dx.doi.org/10.4285/ATW2023.F-7155,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Increased Lung Cancer Risk and Associated Risk Factors in Tuberculosis Survivors: A Korean Population-Based Study,http://dx.doi.org/10.1093/cid/ciad373,"Moon, Seong Mi | Choi, Hayoung | Kim, Sang Hyuk | Kang, Hyung Koo | Park, Dong Won | Jung, Jin Hyung | Han, Kyungdo | Shin, Dong Wook | Lee, Hyun","Clinical Infectious Diseases, volume 77, issue 9, pages 1329-1339 (2023).",http://dx.doi.org/10.1093/cid/ciad373,10,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Associations between body composition and the risk of fracture according to bone mineral density in postmenopausal women: a population-based database cohort study,http://dx.doi.org/10.1093/ejendo/lvad156,"Lee, Jeongmin | Jung, Jin-Hyung | Kim, Jinyoung | Jeong, Chaiho | Ha, Jeonghoon | Kim, Min-Hee | Lee, Jung-Min | Chang, Sang-Ah | Baek, Ki-Hyun | Han, Kyungdo | Lim, Dong-Jun","European Journal of Endocrinology, volume 189, issue 5, pages 527-536 (2023).",http://dx.doi.org/10.1093/ejendo/lvad156,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Association between renin–angiotensin–aldosterone system blockade and clinical outcomes in patients with hypertension: real-world observation from a nationwide hypertension cohort,http://dx.doi.org/10.1007/s00392-023-02179-3,"Park, Chan Soon | Kim, Bongseong | Rhee, Tae-Min | Lee, Hyun Jung | Lee, Hee-Sun | Park, Jun-Bean | Kim, Yong-Jin | Han, Kyung-Do | Kim, Hyung-Kwan","Clinical Research in Cardiology, volume 112, issue 11, pages 1577-1586 (2023).",http://dx.doi.org/10.1007/s00392-023-02179-3,3,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Association of physical activity with the risk of Parkinson's disease in depressive disorder: A nationwide longitudinal cohort study,http://dx.doi.org/10.1016/j.jpsychires.2023.10.022,"An, Ji hyun | Han, Kyung-do | Jung, Jin-Hyung | Jeon, Hong Jin","Journal of Psychiatric Research, volume 167 (2023).",http://dx.doi.org/10.1016/j.jpsychires.2023.10.022,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,The Risk of Shoulder Adhesive Capsulitis in Individuals with Prediabetes and Type 2 Diabetes Mellitus: A Longitudinal Nationwide Population-Based Study,http://dx.doi.org/10.4093/dmj.2022.0275,"Kim, Jong-Ho | Kim, Bong-Seoung | Han, Kyung-do | Kwon, Hyuk-Sang","Diabetes & Metabolism Journal, volume 47, issue 6, pages 869-878 (2023).",http://dx.doi.org/10.4093/dmj.2022.0275,2,https://scholargps.com/scholars/74105335250496/kyungdo-han,7
Kyungdo Han,Women with Metabolic Syndrome and Unhealthy Lifestyle Factors Are at a Higher Risk for Hyperuricemia,http://dx.doi.org/10.3390/jcm12227159,"Kang, Seonyoung | Han, Kyungdo | Jung, Jinhyoung | Eun, Yeonghee | Kim, In Young | Koh, Eun-Mi | Lee, Seulkee | Cha, Hoon-Suk | Kim, Hyungjin | Lee, Jaejoon","Journal of Clinical Medicine, volume 12, issue 22, pages 7159- (2023).",http://dx.doi.org/10.3390/jcm12227159,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Incidence and Risk Factors for Wound Revision after Surgical Treatment of Spinal Metastasis: A National Population-Based Study in South Korea,http://dx.doi.org/10.3390/healthcare11222962,"Lee, Han-Dong | Jang, Hae-Dong | Park, Jin-Sung | Chung, Nam-Su | Chung, Hee-Woong | Jun, Jin-Young | Han, Kyungdo | Hong, Jae-Young","Healthcare, volume 11, issue 22, pages 2962- (2023).",http://dx.doi.org/10.3390/healthcare11222962,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,The Risk of Shoulder Adhesive Capsulitis in Individuals with Prediabetes and Type 2 Diabetes Mellitus: A Longitudinal Nationwide Population-Based Study,http://dx.doi.org/10.4093/dmj.2022.0275,"Kim, Jong-Ho | Kim, Bong-Seoung | Han, Kyung-do | Kwon, Hyuk-Sang","Diabetes & Metabolism Journal, volume 47, issue 6, pages 869-878 (2023).",http://dx.doi.org/10.4093/dmj.2022.0275,2,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Association of physical activity with the risk of Parkinson's disease in depressive disorder: A nationwide longitudinal cohort study,http://dx.doi.org/10.1016/j.jpsychires.2023.10.022,"An, Ji hyun | Han, Kyung-do | Jung, Jin-Hyung | Jeon, Hong Jin","Journal of Psychiatric Research, volume 167 (2023).",http://dx.doi.org/10.1016/j.jpsychires.2023.10.022,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Association between renin–angiotensin–aldosterone system blockade and clinical outcomes in patients with hypertension: real-world observation from a nationwide hypertension cohort,http://dx.doi.org/10.1007/s00392-023-02179-3,"Park, Chan Soon | Kim, Bongseong | Rhee, Tae-Min | Lee, Hyun Jung | Lee, Hee-Sun | Park, Jun-Bean | Kim, Yong-Jin | Han, Kyung-Do | Kim, Hyung-Kwan","Clinical Research in Cardiology, volume 112, issue 11, pages 1577-1586 (2023).",http://dx.doi.org/10.1007/s00392-023-02179-3,3,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Association Between Three Atopic Triad and Retinal Vein Occlusion Risk: A Nationwide Population-Based Study,http://dx.doi.org/10.1080/09286586.2023.2276193,"Kim, Seongho | Kim, Bo Hee | Han, Kyungdo | Kong, Mingui | Song, Su Jeong",Ophthalmic Epidemiology (2023).,http://dx.doi.org/10.1080/09286586.2023.2276193,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Increased cardiovascular events in young patients with mental disorders: a nationwide cohort study,http://dx.doi.org/10.1093/eurjpc/zwad102,"Park, Chan Soon | Choi, Eue-Keun | Han, Kyung-Do | Ahn, Hyo-Jeong | Kwon, Soonil | Lee, So-Ryoung | Oh, Seil | Lip, Gregory Y H","European Journal of Preventive Cardiology, volume 30, issue 15, pages 1582-1592 (2023).",http://dx.doi.org/10.1093/eurjpc/zwad102,4,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Systemic sclerosis and risk of bronchiectasis: a nationwide longitudinal cohort study,http://dx.doi.org/10.1186/s13075-023-03189-2,"Yang, Bumhee | Kim, Bo-Guen | Han, Kyungdo | Jung, Jin-Hyung | Kim, Ji Hyoun | Park, Dong Won | Kim, Sang-Heon | Kim, Eung-Gook | Sohn, Jang Won | Yoon, Ho Joo | ... | Lee, Hyun","Arthritis Research & Therapy, volume 25, issue 1 (2023).",http://dx.doi.org/10.1186/s13075-023-03189-2,8,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Impact of components of metabolic syndrome on the risk of adverse renal outcomes in patients with atrial fibrillation: a nationwide cohort study,http://dx.doi.org/10.3389/fcvm.2023.1208979,"Kwon, Soonil | Lee, So-Ryoung | Choi, Eue-Keun | Lee, Seung-Woo | Jung, Jin-Hyung | Han, Kyung-Do | Ahn, Hyo-Jeong | Oh, Seil | Lip, Gregory Y. H.","Frontiers in Cardiovascular Medicine, volume 10 (2023).",http://dx.doi.org/10.3389/fcvm.2023.1208979,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Diabetic MAFLD is associated with increased risk of hepatocellular carcinoma and mortality in chronic viral hepatitis patients,http://dx.doi.org/10.1002/ijc.34637,"Kim, Mi Na | Han, Kyungdo | Yoo, Juhwan | Hwang, Seong Gyu | Zhang, Xuehong | Ahn, Sang Hoon","International Journal of Cancer, volume 153, issue 8, pages 1448-1458 (2023).",http://dx.doi.org/10.1002/ijc.34637,6,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,THU305 Pregravid Weight Gain Is Associated With An Increased Risk Of Gestational Diabetes Especially In Primigravid Women: A Nationwide Population Based Study In South Korea,http://dx.doi.org/10.1210/jendso/bvad114.740,"Kim, Sunmie | Choi, Su-Yeon | Choi, Seungho | Yoon Yim, Jeong | Han, Kyungdo","Journal of the Endocrine Society, volume 7, issue Supplement_1 (2023).",http://dx.doi.org/10.1210/jendso/bvad114.740,0,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Impact of changes in physical activity and incident fracture after acute ischemic stroke,http://dx.doi.org/10.1038/s41598-023-44031-8,"Cheon, Dae young | Han, Kyung-Do | Lee, Jeen Hwa | Yu, Kyung-Ho | Choi, Bo Young | Lee, Minwoo","Scientific Reports, volume 13, issue 1 (2023).",http://dx.doi.org/10.1038/s41598-023-44031-8,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Risk of Cause-Specific Mortality across Glucose Spectrum in Elderly People: A Nationwide Population-Based Cohort Study,http://dx.doi.org/10.3803/EnM.2023.1765,"Lee, Joonyub | Kim, Hun-Sung | Song, Kee-Ho | Yoo, Soon Jib | Han, Kyungdo | Lee, Seung-Hwan","Endocrinology and Metabolism, volume 38, issue 5, pages 525-537 (2023).",http://dx.doi.org/10.3803/EnM.2023.1765,3,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Increased Risk of Renal Malignancy in Patients with Moderate to Severe Atopic Dermatitis,http://dx.doi.org/10.3390/cancers15205007,"Oh, Jongwook | Oh, Hyun Ju | Han, Kyung-Do | Gee, Heon Yung | Lee, Ji Hyun","Cancers, volume 15, issue 20, pages 5007- (2023).",http://dx.doi.org/10.3390/cancers15205007,1,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
Kyungdo Han,Underweight status and development of end‐stage kidney disease: A nationwide population‐based study,http://dx.doi.org/10.1002/jcsm.13297,"Kim, Chang Seong | Oh, Tae Ryom | Suh, Sang Heon | Choi, Hong Sang | Bae, Eun Hui | Ma, Seong Kwon | Kim, Bongseong | Han, Kyung‐Do | Kim, Soo Wan","Journal of Cachexia, Sarcopenia and Muscle, volume 14, issue 5, pages 2184-2195 (2023).",http://dx.doi.org/10.1002/jcsm.13297,2,https://scholargps.com/scholars/74105335250496/kyungdo-han,8
