Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Guiwu Wei,GRP and CRITIC method for probabilistic uncertain linguistic MAGDM and its application to site selection of hospital constructions,http://dx.doi.org/10.1007/s00500-021-06429-2,"Wang, Siqi | Wei, Guiwu | Lu, Jianping | Wu, Jiang | Wei, Cun | Chen, Xudong","Soft Computing, volume 26, issue 1, pages 237-251 (2022).",http://dx.doi.org/10.1007/s00500-021-06429-2,57,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Application of catastrophe progression method on hybrid multiple attribute decision-making problems based on regret theory,http://dx.doi.org/10.3233/JIFS-210515,"Zhang, Nian | Pan, Qian | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 41, issue 6, pages 6641-6654 (2021).",http://dx.doi.org/10.3233/JIFS-210515,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Taxonomy method for multiple attribute group decision making based on interval-valued intuitionistic fuzzy with entropy,http://dx.doi.org/10.3233/JIFS-210918,"Xiao, Lu | Wei, Guiwu | Guo, Yanfeng | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 41, issue 6, pages 7031-7045 (2021).",http://dx.doi.org/10.3233/JIFS-210918,41,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,CPT-MABAC-Based multiple attribute group decision making method with probabilistic hesitant fuzzy information,http://dx.doi.org/10.3233/JIFS-210889,"Liao, Ningna | Gao, Hui | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 41, issue 6, pages 6999-7014 (2021).",http://dx.doi.org/10.3233/JIFS-210889,17,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,PDHL-EDAS METHOD FOR MULTIPLE ATTRIBUTE GROUP DECISION MAKING AND ITS APPLICATION TO 3D PRINTER SELECTION,http://dx.doi.org/10.3846/tede.2021.15884,"Lei, Fan | Wei, Guiwu | Shen, Weijie | Guo, Yanfeng","Technological and Economic Development of Economy, volume 28, issue 1, pages 179-200 (2021).",http://dx.doi.org/10.3846/tede.2021.15884,50,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,"Forecasting regular and extreme gold price volatility: The roles of asymmetry, extreme event, and jump",http://dx.doi.org/10.1002/for.2781,"Li, Xiafei | Li, Dongxin | Zhang, Xuhui | Wei, Guiwu | Bai, Lan | Wei, Yu","Journal of Forecasting, volume 40, issue 8, pages 1501-1523 (2021).",http://dx.doi.org/10.1002/for.2781,11,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Intuitionistic fuzzy MABAC method based on cumulative prospect theory for multiple attribute group decision making,http://dx.doi.org/10.1002/int.22552,"Zhao, Mengwei | Wei, Guiwu | Chen, Xudong | Wei, Yu","International Journal of Intelligent Systems, volume 36, issue 11, pages 6337-6359 (2021).",http://dx.doi.org/10.1002/int.22552,67,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Return connectedness among commodity and financial assets during the COVID-19 pandemic: Evidence from China and the US,http://dx.doi.org/10.1016/j.resourpol.2021.102166,"Li, Xiafei | Li, Bo | Wei, Guiwu | Bai, Lan | Wei, Yu | Liang, Chao","Resources Policy, volume 73 (2021).",http://dx.doi.org/10.1016/j.resourpol.2021.102166,61,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Grey relational analysis method based on cumulative prospect theory for intuitionistic fuzzy multi-attribute group decision making,http://dx.doi.org/10.3233/JIFS-211461,"Zhang, Shanshan | Gao, Hui | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 41, issue 2, pages 3783-3795 (2021).",http://dx.doi.org/10.3233/JIFS-211461,49,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Taxonomy-based multiple attribute group decision making method with probabilistic uncertain linguistic information and its application in supplier selection,http://dx.doi.org/10.3233/JIFS-210494,"He, Yan | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 41, issue 2, pages 3237-3250 (2021).",http://dx.doi.org/10.3233/JIFS-210494,19,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Model‐based evaluation for online shopping platform with probabilistic double hierarchy linguistic CODAS method,http://dx.doi.org/10.1002/int.22514,"Lei, Fan | Wei, Guiwu | Chen, Xudong","International Journal of Intelligent Systems, volume 36, issue 9, pages 5339-5358 (2021).",http://dx.doi.org/10.1002/int.22514,56,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,CPT-MABAC method for spherical fuzzy multiple attribute group decision making and its application to green supplier selection,http://dx.doi.org/10.3233/JIFS-202954,"Zhang, Huiyuan | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 41, issue 1, pages 1009-1019 (2021).",http://dx.doi.org/10.3233/JIFS-202954,41,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Bidirectional projection method for multi-attribute group decision making under probabilistic uncertain linguistic environment,http://dx.doi.org/10.3233/JIFS-210313,"He, Yan | Wei, Guiwu | Chen, Xudong | Wei, Yu","Journal of Intelligent & Fuzzy Systems, volume 41, issue 1, pages 1429-1443 (2021).",http://dx.doi.org/10.3233/JIFS-210313,16,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Probabilistic linguistic multiple attribute group decision making for location planning of electric vehicle charging stations based on the generalized Dice similarity measures,http://dx.doi.org/10.1007/s10462-020-09950-2,"Wei, Guiwu | Wei, Cun | Wu, Jiang | Guo, Yanfeng","Artificial Intelligence Review, volume 54, issue 6, pages 4137-4167 (2021).",http://dx.doi.org/10.1007/s10462-020-09950-2,42,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,CPT-TODIM METHOD FOR INTERVAL-VALUED BIPOLAR FUZZY MULTIPLE ATTRIBUTE GROUP DECISION MAKING AND APPLICATION TO INDUSTRIAL CONTROL SECURITY SERVICE PROVIDER SELECTION,http://dx.doi.org/10.3846/tede.2021.15044,"Zhao, Mengwei | Wei, Guiwu | Guo, Yanfeng | Chen, Xudong","Technological and Economic Development of Economy, volume 27, issue 5, pages 1186-1206 (2021).",http://dx.doi.org/10.3846/tede.2021.15044,33,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,EDAS method for probabilistic linguistic multiple attribute group decision making and their application to green supplier selection,http://dx.doi.org/10.1007/s00500-021-05842-x,"Wei, Guiwu | Wei, Cun | Guo, Yanfeng","Soft Computing, volume 25, issue 14, pages 9045-9053 (2021).",http://dx.doi.org/10.1007/s00500-021-05842-x,78,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Some self-evaluation models of enterprise’s credit based on some probabilistic double hierarchy linguistic aggregation operators,http://dx.doi.org/10.3233/JIFS-202922,"Lei, Fan | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 40, issue 6, pages 11809-11828 (2021).",http://dx.doi.org/10.3233/JIFS-202922,29,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,TODIM method based on cumulative prospect theory for multiple attribute group decision‐making under 2‐tuple linguistic Pythagorean fuzzy environment,http://dx.doi.org/10.1002/int.22393,"Zhang, Yangjingyu | Wei, Guiwu | Guo, Yanfeng | Wei, Cun","International Journal of Intelligent Systems, volume 36, issue 6, pages 2548-2571 (2021).",http://dx.doi.org/10.1002/int.22393,51,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Pythagorean Fuzzy TODIM Method Based on the Cumulative Prospect Theory for MAGDM and Its Application on Risk Assessment of Science and Technology Projects,http://dx.doi.org/10.1007/s40815-020-00986-8,"Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Wu, Jiang","International Journal of Fuzzy Systems, volume 23, issue 4, pages 1027-1041 (2021).",http://dx.doi.org/10.1007/s40815-020-00986-8,47,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Infectious disease pandemic and permanent volatility of international stock markets: A long-term perspective,http://dx.doi.org/10.1016/j.frl.2020.101709,"Bai, Lan | Wei, Yu | Wei, Guiwu | Li, Xiafei | Zhang, Songyun","Finance Research Letters, volume 40 (2021).",http://dx.doi.org/10.1016/j.frl.2020.101709,135,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Banzhaf–Choquet-copula-based aggregation operators for managing q-rung orthopair fuzzy information,http://dx.doi.org/10.1007/s00500-021-05714-4,"Liu, Yi | Wei, Guiwu | Abdullah, Saleem | Liu, Jun | Xu, Lei | Liu, Haobin","Soft Computing, volume 25, issue 10, pages 6891-6914 (2021).",http://dx.doi.org/10.1007/s00500-021-05714-4,17,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,CPT‐TODIM method for bipolar fuzzy multi‐attribute group decision making and its application to network security service provider selection,http://dx.doi.org/10.1002/int.22367,"Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Guo, Yanfeng","International Journal of Intelligent Systems, volume 36, issue 5, pages 1943-1969 (2021).",http://dx.doi.org/10.1002/int.22367,42,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,CPT-TODIM method for picture fuzzy multiple attribute group decision making and its application to food enterprise quality credit evaluation,http://dx.doi.org/10.3233/JIFS-202839,"Jiang, Zhiwei | Wei, Guiwu | Wu, Jiang | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 40, issue 5, pages 10115-10128 (2021).",http://dx.doi.org/10.3233/JIFS-202839,27,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,QUALIFLEX method for evaluating human factors in construction project management with Pythagorean 2-tuple linguistic information,http://dx.doi.org/10.3233/JIFS-200379,"He, Tingting | Wei, Guiwu | Wu, Jiang | Wei, Cun","Journal of Intelligent & Fuzzy Systems, volume 40, issue 3, pages 4039-4050 (2021).",http://dx.doi.org/10.3233/JIFS-200379,34,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,New similarity and distance measures of Pythagorean fuzzy sets and its application to selection of advertising platforms,http://dx.doi.org/10.3233/JIFS-202212,"Li, Jing | Wen, Lingling | Wei, Guiwu | Wu, Jiang | Wei, Cun","Journal of Intelligent & Fuzzy Systems, volume 40, issue 3, pages 5403-5419 (2021).",http://dx.doi.org/10.3233/JIFS-202212,16,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Extended CPT-TODIM method for interval-valued intuitionistic fuzzy MAGDM and its application to urban ecological risk assessment,http://dx.doi.org/10.3233/JIFS-200534,"Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Wu, Jiang | Wei, Yu","Journal of Intelligent & Fuzzy Systems, volume 40, issue 3, pages 4091-4106 (2021).",http://dx.doi.org/10.3233/JIFS-200534,46,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,TODIM method for multiple attribute group decision making based on cumulative prospect theory with 2‐tuple linguistic neutrosophic sets,http://dx.doi.org/10.1002/int.22338,"Zhao, Mengwei | Wei, Guiwu | Wu, Jiang | Guo, Yanfeng | Wei, Cun","International Journal of Intelligent Systems, volume 36, issue 3, pages 1199-1222 (2021).",http://dx.doi.org/10.1002/int.22338,48,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Improved TODIM method for intuitionistic fuzzy MAGDM based on cumulative prospect theory and its application on stock investment selection,http://dx.doi.org/10.1007/s13042-020-01208-1,"Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Wu, Jiang","International Journal of Machine Learning and Cybernetics, volume 12, issue 3, pages 891-901 (2021).",http://dx.doi.org/10.1007/s13042-020-01208-1,51,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,GREEN SUPPLIER SELECTION BASED ON CODAS METHOD IN PROBABILISTIC UNCERTAIN LINGUISTIC ENVIRONMENT,http://dx.doi.org/10.3846/tede.2021.14078,"Wei, Cun | Wu, Jiang | Guo, Yanfeng | Wei, Guiwu","Technological and Economic Development of Economy, volume 27, issue 3, pages 530-549 (2021).",http://dx.doi.org/10.3846/tede.2021.14078,60,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,TODIM Method for Interval-Valued Pythagorean Fuzzy MAGDM Based on Cumulative Prospect Theory and Its Application to Green Supplier Selection,http://dx.doi.org/10.1007/s13369-020-05063-8,"Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Wu, Jiang","Arabian Journal for Science and Engineering, volume 46, issue 2, pages 1899-1910 (2021).",http://dx.doi.org/10.1007/s13369-020-05063-8,37,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,AN EXTENDED COPRAS MODEL FOR MULTIPLE ATTRIBUTE GROUP DECISION MAKING BASED ON SINGLE-VALUED NEUTROSOPHIC 2-TUPLE LINGUISTIC ENVIRONMENT,http://dx.doi.org/10.3846/tede.2021.14057,"Wei, Guiwu | Wu, Jiang | Guo, Yanfeng | Wang, Jie | Wei, Cun","Technological and Economic Development of Economy, volume 27, issue 2, pages 353-368 (2021).",http://dx.doi.org/10.3846/tede.2021.14057,46,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Model for selection of hospital constructions with probabilistic linguistic GRP method,http://dx.doi.org/10.3233/JIFS-201543,"Wang, Siqi | Wei, Guiwu | Wu, Jiang | Wei, Cun | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 40, issue 1, pages 1245-1259 (2021).",http://dx.doi.org/10.3233/JIFS-201543,21,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Approaches to multiple attribute decision making based on picture 2-tuple linguistic power Hamy mean aggregation operators,http://dx.doi.org/10.1051/ro/2019101,"Wei, Guiwu | Wang, Jie | Gao, Hui | Wei, Cun",RAIRO - Operations Research (2021).,http://dx.doi.org/10.1051/ro/2019101,6,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Improved CODAS Method Under Picture 2-Tuple Linguistic Environment and Its Application for a Green Supplier Selection,http://dx.doi.org/10.15388/20-INFOR414,"Zhang, Siqi | Wei, Guiwu | Wang, Rui | Wu, Jiang | Wei, Cun | Guo, Yanfeng | Wei, Yu",Informatica (2021).,http://dx.doi.org/10.15388/20-INFOR414,11,https://scholargps.com/scholars/78021622765809/guiwu-wei,5
Guiwu Wei,Extended TODIM Based on Cumulative Prospect Theory for Picture Fuzzy Multiple Attribute Group Decision Making,http://dx.doi.org/10.15388/20-INFOR418,"Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Wu, Jiang | Guo, Yanfeng","Informatica, volume 32, issue 4, pages 865-886 (2021).",http://dx.doi.org/10.15388/20-INFOR418,8,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Uncertain Hamacher Aggregation Operators and Their Application to Multiple Attribute Decision Making,http://dx.doi.org/10.4018/978-1-7998-9023-2.ch036,"Wei, Guiwu",IGI Global (2021),http://dx.doi.org/10.4018/978-1-7998-9023-2.ch036,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,CODAS methods for multiple attribute group decision making with interval-valued bipolar uncertain linguistic information and their application to risk assessment of Chinese enterprises’ overseas mergers and acquisitions,http://dx.doi.org/10.1080/1331677X.2020.1868323,"Lan, Jie | Wu, Jiang | Guo, Yanfeng | Wei, Cun | Wei, Guiwu | Gao, Hui","Economic Research-Ekonomska Istraživanja, volume 34, issue 1, pages 3166-3182 (2021).",http://dx.doi.org/10.1080/1331677X.2020.1868323,12,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,The Generalized Dice Similarity Measures for Spherical Fuzzy Sets and Their Applications,http://dx.doi.org/10.1007/978-3-030-45461-6_4,"Wang, Ping | Wang, Jie | Wei, Guiwu",Springer International Publishing (2021),http://dx.doi.org/10.1007/978-3-030-45461-6_4,20,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Are industry‐level indicators more helpful to forecast industrial stock volatility? Evidence from Chinese manufacturing purchasing managers index,http://dx.doi.org/10.1002/for.2696,"Wei, Yu | Bai, Lan | Yang, Kun | Wei, Guiwu","Journal of Forecasting, volume 40, issue 1, pages 17-39 (2021).",http://dx.doi.org/10.1002/for.2696,34,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Green supplier selection in steel industry with intuitionistic fuzzy Taxonomy method,http://dx.doi.org/10.3233/JIFS-200709,"Xiao, Lu | Zhang, Siqi | Wei, Guiwu | Wu, Jiang | Wei, Cun | Guo, Yanfeng | Wei, Yu","Journal of Intelligent & Fuzzy Systems, volume 39, issue 5, pages 7247-7258 (2020).",http://dx.doi.org/10.3233/JIFS-200709,49,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,A novel method for multi-attribute risk decision-making based on regret theory and hybird information,http://dx.doi.org/10.3233/JIFS-200081,"Zhang, Nian | Han, Yunpeng | Si, Quanshen | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 39, issue 5, pages 6955-6964 (2020).",http://dx.doi.org/10.3233/JIFS-200081,6,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,QUALIFLEX method for MAGDM with probabilistic uncertain linguistic information and its application to green supplier selection,http://dx.doi.org/10.3233/JIFS-191737,"Lei, Fan | Wei, Guiwu | Wu, Jiang | Wei, Cun | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 39, issue 5, pages 6819-6831 (2020).",http://dx.doi.org/10.3233/JIFS-191737,34,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Multiple Attribute Decision Making Based on Power Muirhead Mean Operators Under 2-Tuple Linguistic Pythagorean Fuzzy Environment,http://dx.doi.org/10.1007/s12559-020-09756-y,"Deng, Xiumei | Wang, Jie | Wei, Guiwu","Cognitive Computation, volume 12, issue 6, pages 1276-1298 (2020).",http://dx.doi.org/10.1007/s12559-020-09756-y,9,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Some power Heronian mean operators in multiple attribute decision-making based on q-rung orthopair hesitant fuzzy environment,http://dx.doi.org/10.1080/0952813X.2019.1694592,"Wang, Jie | Wang, Ping | Wei, Guiwu | Wei, Cun | Wu, Jiang","Journal of Experimental & Theoretical Artificial Intelligence, volume 32, issue 6, pages 909-937 (2020).",http://dx.doi.org/10.1080/0952813X.2019.1694592,26,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,GRA method for waste incineration plants location problem with probabilistic linguistic multiple attribute group decision making,http://dx.doi.org/10.3233/JIFS-191443,"Lei, Fan | Lu, Jianping | Wei, Guiwu | Wu, Jiang | Wei, Cun | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 39, issue 3, pages 2909-2920 (2020).",http://dx.doi.org/10.3233/JIFS-191443,17,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,MABAC method for multiple attribute group decision making with probabilistic uncertain linguistic information,http://dx.doi.org/10.3233/JIFS-191688,"Wei, Guiwu | He, Yan | Lei, Fan | Wu, Jiang | Wei, Cun","Journal of Intelligent & Fuzzy Systems, volume 39, issue 3, pages 3315-3327 (2020).",http://dx.doi.org/10.3233/JIFS-191688,30,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Green supplier selection with an uncertain probabilistic linguistic MABAC method,http://dx.doi.org/10.3233/JIFS-191584,"Wei, Guiwu | He, Yan | Lei, Fan | Wu, Jiang | Wei, Cun | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 39, issue 3, pages 3125-3136 (2020).",http://dx.doi.org/10.3233/JIFS-191584,43,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,The impact of employee welfare on innovation performance: Evidence from China's manufacturing corporations,http://dx.doi.org/10.1016/j.ijpe.2020.107753,"Wei, Yu | Nan, Haoxi | Wei, Guiwu","International Journal of Production Economics, volume 228 (2020).",http://dx.doi.org/10.1016/j.ijpe.2020.107753,49,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Maximizing deviation method for multiple attribute decision making under q-rung orthopair fuzzy environment,http://dx.doi.org/10.1016/j.dt.2019.11.007,"Wang, Jie | Wei, Gui-wu | Wei, Cun | Wu, Jiang","Defence Technology, volume 16, issue 5, pages 1073-1087 (2020).",http://dx.doi.org/10.1016/j.dt.2019.11.007,39,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,A NOVEL EDAS BASED METHOD FOR MULTIPLE ATTRIBUTE GROUP DECISION MAKING WITH PYTHAGOREAN 2-TUPLE LINGUISTIC INFORMATION,http://dx.doi.org/10.3846/tede.2020.12733,"He, Tingting | Wei, Guiwu | Lu, Jianping | Wu, Jiang | Wei, Cun | Guo, Yanfeng","Technological and Economic Development of Economy, volume 26, issue 6, pages 1125-1138 (2020).",http://dx.doi.org/10.3846/tede.2020.12733,37,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Can CBOE gold and silver implied volatility help to forecast gold futures volatility in China? Evidence based on HAR and Ridge regression models,http://dx.doi.org/10.1016/j.frl.2019.09.002,"Wei, Yu | Liang, Chao | Li, Yan | Zhang, Xunhui | Wei, Guiwu","Finance Research Letters, volume 35 (2020).",http://dx.doi.org/10.1016/j.frl.2019.09.002,50,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,CODAS METHOD FOR 2-TUPLE LINGUISTIC PYTHAGOREAN FUZZY MULTIPLE ATTRIBUTE GROUP DECISION MAKING AND ITS APPLICATION TO FINANCIAL MANAGEMENT PERFORMANCE ASSESSMENT,http://dx.doi.org/10.3846/tede.2020.11970,"He, Tingting | Zhang, Siqi | Wei, Guiwu | Wang, Rui | Wu, Jiang | Wei, Cun","Technological and Economic Development of Economy, volume 26, issue 4, pages 920-932 (2020).",http://dx.doi.org/10.3846/tede.2020.11970,55,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Selecting the Low-Carbon Tourism Destination: Based on Pythagorean Fuzzy Taxonomy Method,http://dx.doi.org/10.3390/math8050832,"Wei, Guiwu | Tang, Yanxin | Zhao, Mengwei | Lin, Rui | Wu, Jiang","Mathematics, volume 8, issue 5, pages 832- (2020).",http://dx.doi.org/10.3390/math8050832,3,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,Probabilistic linguistic GRA method for multiple attribute group decision making,http://dx.doi.org/10.3233/JIFS-191416,"Wei, Guiwu | Lu, Jianping | Wei, Cun | Wu, Jiang","Journal of Intelligent & Fuzzy Systems, volume 38, issue 4, pages 4721-4732 (2020).",http://dx.doi.org/10.3233/JIFS-191416,36,https://scholargps.com/scholars/78021622765809/guiwu-wei,6
Guiwu Wei,MABAC method for multiple attribute group decision making under picture 2-tuple linguistic environment,http://dx.doi.org/10.1007/s00500-019-04364-x,"Zhang, Siqi | Wei, Guiwu | Alsaadi, Fuad E. | Hayat, Tasawar | Wei, Cun | Zhang, Zuopeng","Soft Computing, volume 24, issue 8, pages 5819-5829 (2020).",http://dx.doi.org/10.1007/s00500-019-04364-x,47,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,TOPSIS Method for Developing Supplier Selection with Probabilistic Linguistic Information,http://dx.doi.org/10.1007/s40815-019-00797-6,"Lei, Fan | Wei, Guiwu | Gao, Hui | Wu, Jiang | Wei, Cun","International Journal of Fuzzy Systems, volume 22, issue 3, pages 749-759 (2020).",http://dx.doi.org/10.1007/s40815-019-00797-6,79,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Entropy-Based GLDS Method for Social Capital Selection of a PPP Project with q-Rung Orthopair Fuzzy Information,http://dx.doi.org/10.3390/e22040414,"Liu, Li | Wu, Jiang | Wei, Guiwu | Wei, Cun | Wang, Jie | Wei, Yu","Entropy, volume 22, issue 4, pages 414- (2020).",http://dx.doi.org/10.3390/e22040414,34,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Cumulative Prospect Theory: Performance Evaluation of Government Purchases of Home-Based Elderly-Care Services Using the Pythagorean 2-tuple Linguistic TODIM Method,http://dx.doi.org/10.3390/ijerph17061939,"Lu, Jianping | He, Tingting | Wei, Guiwu | Wu, Jiang | Wei, Cun","International Journal of Environmental Research and Public Health, volume 17, issue 6, pages 1939- (2020).",http://dx.doi.org/10.3390/ijerph17061939,31,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Multiple attribute decision making based on Muirhead mean operators under 2-tuple linguistic Pythagorean fuzzy environment,http://dx.doi.org/10.24200/sci.2020.51045.1978,"Deng, Xiumei | Wang, Jie | Wei, Guiwu | Wei, Cun",Scientia Iranica (2020).,http://dx.doi.org/10.24200/sci.2020.51045.1978,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Models for multiple attribute decision making with some interval-valued 2-tuple linguistic Pythagorean fuzzy Bonferroni mean operators,http://dx.doi.org/10.3233/KES-190417,"Wang, Jie | Lu, Mao | Wei, Guiwu","International Journal of Knowledge-based and Intelligent Engineering Systems, volume 23, issue 4, pages 259-294 (2020).",http://dx.doi.org/10.3233/KES-190417,2,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,MABAC method for multiple attribute group decision making under q-rung orthopair fuzzy environment,http://dx.doi.org/10.1016/j.dt.2019.06.019,"Wang, Jie | Wei, Guiwu | Wei, Cun | Wei, Yu","Defence Technology, volume 16, issue 1, pages 208-216 (2020).",http://dx.doi.org/10.1016/j.dt.2019.06.019,119,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Some Interval-Valued Intuitionistic Fuzzy Dombi Heronian Mean Operators and their Application for Evaluating the Ecological Value of Forest Ecological Tourism Demonstration Areas,http://dx.doi.org/10.3390/ijerph17030829,"Wu, Liangping | Wei, Guiwu | Wu, Jiang | Wei, Cun","International Journal of Environmental Research and Public Health, volume 17, issue 3, pages 829- (2020).",http://dx.doi.org/10.3390/ijerph17030829,69,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,VIKOR Method for MAGDM Based on Q-Rung Interval-Valued Orthopair Fuzzy Information and Its Application to Supplier Selection of Medical Consumption Products,http://dx.doi.org/10.3390/ijerph17020525,"Gao, Hui | Ran, Linggang | Wei, Guiwu | Wei, Cun | Wu, Jiang","International Journal of Environmental Research and Public Health, volume 17, issue 2, pages 525- (2020).",http://dx.doi.org/10.3390/ijerph17020525,89,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,VIKOR method for multiple criteria group decision making under 2-tuple linguistic neutrosophic environment,http://dx.doi.org/10.1080/1331677X.2019.1691036,"Wei, Guiwu | Wang, Jie | Lu, Jianping | Wu, Jiang | Wei, Cun | Alsaadi, Fuad E. | Hayat, Tasawar","Economic Research-Ekonomska Istraživanja, volume 33, issue 1, pages 3185-3208 (2020).",http://dx.doi.org/10.1080/1331677X.2019.1691036,27,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Algorithms for probabilistic uncertain linguistic multiple attribute group decision making based on the GRA and CRITIC method: application to location planning of electric vehicle charging stations,http://dx.doi.org/10.1080/1331677X.2020.1734851,"Wei, Guiwu | Lei, Fan | Lin, Rui | Wang, Rui | Wei, Yu | Wu, Jiang | Wei, Cun","Economic Research-Ekonomska Istraživanja, volume 33, issue 1, pages 828-846 (2020).",http://dx.doi.org/10.1080/1331677X.2020.1734851,76,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
